listing_id,name,zipcode,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,calculated_host_listings_count,reviews_per_month,availability_365
34834211,"Location, Pool and View - All-in-One!",92122,32.85705,-117.20754,Entire home/apt,199.0,2.0,7.0,2019-08-12,1.0,,
35416520,"Create lasting  memories at ""Serenity Pointe""",92114,32.69202,-117.05581,Entire home/apt,199.0,2.0,14.0,2019-08-11,1.0,,
22768097,BIG FAMILY FRIENDLY HOME - POINT LOMA /OCEAN BEACH,92107,32.7423,-117.23691,Entire home/apt,198.0,2.0,21.0,2019-07-17,2.0,,
26838596,NEW 2018 4BR/3.5BA Townhouse - View San Diego Bay,91910,32.6434,-117.0994,Entire home/apt,198.0,2.0,51.0,2019-08-04,1.0,,
14372794,"Upgraded, Clean, 2-Car Private Garage! South Mission Beach Gem!",92109,32.76483,-117.2506,Entire home/apt,395.0,1.0,5.0,2019-01-05,168.0,,
36453347,Beach Close: Joy to the *VIEWS*!!,92109,32.80979,-117.22677,Entire home/apt,197.0,2.0,1.0,2019-07-11,1.0,,
6992474,"Large 3BD, View, 1/2 blk to Bay",92109,32.79417,-117.23224,Entire home/apt,195.0,2.0,103.0,2019-08-14,12.0,,
21607508,"Sun Cottage, 1 exit to Downtown",92102,32.71288,-117.12507,Entire home/apt,195.0,2.0,40.0,2019-08-04,16.0,,
25778760,Near Downtown 7 beds Private Beach ★THE BOAT HOUSE,92113,32.70552,-117.13823,Entire home/apt,195.0,2.0,61.0,2019-08-07,16.0,,
36075176,Bright Bay Views in Mission Hills,92103,32.74397,-117.17749,Entire home/apt,195.0,2.0,11.0,2019-08-16,1.0,,
22545560,Welcome to Casa Blanca! New 3 Bd. House c/Firepit,92037,32.81456,-117.26515,Entire home/apt,389.0,1.0,97.0,2019-07-31,2.0,,
18431916,25% OFF AUG. 20% SEP - Family Beach House W/ SPA & Steps to Beach,92109,32.76029,-117.25019,Entire home/apt,388.0,1.0,3.0,2018-08-25,403.0,,
34023062,25% OFF SEP - Cute & Sunny Home w/ Large Private Yard - Steps from the Beach,92037,32.83283,-117.27716,Entire home/apt,387.0,1.0,0.0,,403.0,,
24895761,"CHARMING  HOME, BEAUTIFUL NEIGHBORHOOD, free WIFI",91911,32.5927,-117.04224,Entire home/apt,190.0,2.0,39.0,2019-08-08,6.0,,
32387679,"Premium, Spacious and Comfy Apt with Great Views",92101,32.70952,-117.15706,Entire home/apt,190.0,2.0,26.0,2019-07-16,8.0,,
25488939,"4bd/2bth/1340sqft, 8 min to Gaslamp, Coronado, Zoo",92113,32.70232,-117.13277,Entire home/apt,189.0,2.0,69.0,2019-08-05,1.0,,
37557243,Calm beach pad,92109,32.78378,-117.25157,Entire home/apt,375.0,1.0,1.0,2019-08-17,3.0,,
20476943,"25% OFF AUG+SEP - Ocean View Condo, Walk to Beach, Dining & Shops",92037,32.84323,-117.27783,Entire home/apt,371.0,1.0,13.0,2019-05-29,403.0,,
19364618,Quaint Loft in the Heart of Downtown San Diego,92101,32.71919,-117.15837,Entire home/apt,185.0,2.0,53.0,2019-07-31,24.0,,
23666409,Newly Remodeled One Bedroom on Cortez Hill!,92101,32.71895,-117.15991,Entire home/apt,185.0,2.0,45.0,2019-07-29,24.0,,
26137721,Relaxing private home in the heart of Chula Vista,91911,32.60979,-117.07572,Entire home/apt,185.0,2.0,21.0,2019-08-04,1.0,,
31758745,2 Story Home | 3 Room / 2.5 Bath / Patio / Balcony,92114,32.70329,-117.07662,Entire home/apt,185.0,2.0,52.0,2019-08-02,1.0,,
8569035,3BR/2BA Hillcrest Garden Oasis.,92103,32.74771,-117.15705,Entire home/apt,369.0,1.0,85.0,2019-08-09,1.0,,
17398438,Ocean-View Roof Deck in Mission Beach,92109,32.76097,-117.25009,Entire home/apt,123.0,3.0,2.0,2019-06-23,44.0,,
13123469,Luxury By The Beach 3 Bedroom/2.5 Bath,92109,32.7928,-117.25331,Entire home/apt,184.0,2.0,183.0,2019-08-03,2.0,,
17975461,"25% OFF AUG. 20% SEP - Spacious Home + Yard, Steps to Bay, Park & Beach",92109,32.79232,-117.24359,Entire home/apt,368.0,1.0,5.0,2019-06-18,403.0,,
36766344,Sky Loft Penthouse in Downtown San Diego!!,92101,32.71865,-117.15536,Entire home/apt,184.0,2.0,5.0,2019-08-11,2.0,,
25943399,25% OFF AUG+SEP - Bright Sanctuary w/ 2 Master Suites + Walk to Beach,92037,32.82956,-117.27749,Entire home/apt,367.0,1.0,1.0,2019-06-26,403.0,,
5883175,Group Beach Oasis!2 private units!,92107,32.74859,-117.24452,Entire home/apt,365.0,1.0,0.0,,14.0,,
25099909,Relaxing Point Loma 3BR Modern Cottage,92106,32.72853,-117.22677,Entire home/apt,121.0,3.0,54.0,2019-08-02,1.0,,
8239283,Beautiful By the Beach 3bedroom/2.5bath,92109,32.79318,-117.25455,Entire home/apt,181.0,2.0,243.0,2019-08-11,2.0,,
13868940,Hip 3bd Hillcrest/NorthPark w/parking,92104,32.75102,-117.14458,Entire home/apt,180.0,2.0,142.0,2019-08-03,1.0,,
22574565,Spacious2 bedroom home in middle of Gaslamp,92101,32.7114,-117.1614,Entire home/apt,180.0,2.0,73.0,2019-08-07,2.0,,
25981347,Gaslamp 5th ave view the Ph.  APT D,92101,32.71271,-117.16068,Entire home/apt,180.0,2.0,48.0,2019-08-05,6.0,,
26635963,Updated Craftsman Close to Trendy Hangouts,92104,32.7573,-117.13732,Entire home/apt,180.0,2.0,39.0,2019-08-05,3.0,,
32520951,Fun In The Sun,92107,32.74954,-117.24416,Entire home/apt,358.0,1.0,8.0,2019-08-04,53.0,,
5658694,Amazing 3 Bdrm 2 Blocks From Beach!,92037,32.8302,-117.27614,Entire home/apt,356.0,1.0,93.0,2018-07-16,7.0,,
19699788,25% OFF AUG. 20% SEP - Walk to Beach w/ Spacious Yard & Fire Pit,92037,32.834,-117.27706,Entire home/apt,353.0,1.0,18.0,2019-07-15,403.0,,
3922420,Chic 3BR House Near Downtwn,92102,32.70743,-117.13973,Entire home/apt,175.0,2.0,98.0,2019-08-04,16.0,,
6925972,"Stunning Harbor View, Old Town",92110,32.74748,-117.18691,Entire home/apt,350.0,1.0,192.0,2019-08-11,2.0,,
8816340,Cute City Heights Home,92105,32.73057,-117.10246,Entire home/apt,175.0,2.0,1.0,2015-12-01,1.0,,
21801408,Contemporary and Convenient,92106,32.72736,-117.22781,Entire home/apt,350.0,1.0,39.0,2019-08-04,1.0,,
22461366,"Craftsman Business & Vacation, 3/1, Sleeps 8",92103,32.73231,-117.16288,Entire home/apt,175.0,2.0,23.0,2019-08-09,11.0,,
29005831,MOMBO in the heart of San Diego,92116,32.76199,-117.12999,Entire home/apt,175.0,2.0,41.0,2019-08-10,4.0,,
32553208,2B2B - 4 Beds! - Luxury La Jolla UTC UCSD Oasis,92122,32.86927,-117.20211,Entire home/apt,175.0,2.0,24.0,2019-08-04,8.0,,
36607570,"⭐️By Downtown, Convention, Coronado, Zoo -3BR Gem!",92102,32.70853,-117.13818,Entire home/apt,175.0,2.0,12.0,2019-08-14,1.0,,
37162864,Loft Penthouse in the Heart of Downtown San Diego,92101,32.71211,-117.17077,Entire home/apt,349.0,1.0,1.0,2019-08-13,0.0,,
18511066,Spacious San Diego Area Home - Half Acre Property,91910,32.64271,-117.06609,Entire home/apt,173.0,2.0,0.0,,1.0,,
32896752,Brand New luxury home in the heart of North Park,92104,32.74703,-117.12415,Entire home/apt,172.0,2.0,22.0,2019-08-11,14.0,,
20584848,"NoLIta - Family Home, Close to everything!",92101,32.73213,-117.17081,Entire home/apt,170.0,2.0,128.0,2019-08-04,3.0,,
24970627,"NoLIta - Family House, Close to everything!",92101,32.73212,-117.17037,Entire home/apt,170.0,2.0,102.0,2019-08-03,3.0,,
23831401,☼ Casa San Diego by Gaslamp/Zoo/Beaches ☼,92103,32.74362,-117.14458,Entire home/apt,169.0,2.0,33.0,2019-08-02,15.0,,
33812805,Beautiful Getaway Home in North Park/Balboa Park,92104,32.74501,-117.13752,Entire home/apt,169.0,2.0,19.0,2019-08-12,1.0,,
21123997,"20% OFF SEP - Charming Home w/ Outdoor Living, Walk to Surf, Beaches",92107,32.73301,-117.25212,Entire home/apt,336.0,1.0,6.0,2019-05-28,403.0,,
32216519,Steps 2 the Beach! | Rooftop Deck | Newly Renovated Bungalow ❤ by AvantStay,92037,32.8354,-117.2768,Entire home/apt,334.0,1.0,17.0,2019-07-21,123.0,,
32216521,Right by the Beach | Rooftop Deck | Newly Renovated Bungalow ❤ by AvantStay,92037,32.83381,-117.27707,Entire home/apt,334.0,1.0,7.0,2019-06-16,123.0,,
25817351,Great Comfy 2bedroom Loft in heart of Downtown SD,92101,32.71293,-117.15989,Entire home/apt,164.0,2.0,19.0,2019-07-14,5.0,,
34144931,Comfy & Best Value 2Bed Apt Downtown San Diego,92101,32.711,-117.15947,Entire home/apt,164.0,2.0,13.0,2019-08-03,5.0,,
26534196,3BR house conveniently located in Liberty Station,92106,32.73177,-117.22064,Entire home/apt,325.0,1.0,26.0,2019-08-11,2.0,,
23023030,One Block From Bird Rock Beach | Sleeps 8! ❤︎ by AvantStay,92037,32.81455,-117.27321,Entire home/apt,324.0,1.0,35.0,2019-07-07,123.0,,
33586970,"3BR Pacific Beach Home  | Light, Bright & Airy  ❤ by AvantStay",92109,32.80434,-117.24288,Entire home/apt,324.0,1.0,7.0,2019-07-05,123.0,,
34366187,Summer Escape | Beach House 4 Blcks from Ocean ❤ by AvantStay,92109,32.80538,-117.25127,Entire home/apt,324.0,1.0,5.0,2019-06-30,123.0,,
6467502,Pacific Beach 3BD Family Friendly #3,92109,32.80408,-117.23966,Entire home/apt,160.0,2.0,135.0,2019-08-15,4.0,,
21811073,Pacific Beach 3BD Family Friendly #2,92109,32.80561,-117.24093,Entire home/apt,160.0,2.0,18.0,2019-08-14,4.0,,
22910224,"2 Blocks to Pacific Beach, Sleeps 8! + PARKING!",92109,32.79702,-117.25163,Entire home/apt,155.0,2.0,100.0,2019-08-04,1.0,,
28080657,"25% OFF AUG+SEP - Luxury Townhome, All Master Suites, Private Yard+Patio",92109,32.79775,-117.24484,Entire home/apt,308.0,1.0,3.0,2019-07-22,403.0,,
6902583,Victorian House in Little Italy Downtown San Diego,92101,32.72329,-117.16812,Entire home/apt,307.0,1.0,104.0,2019-08-14,1.0,,
10730343,"La Jolla Mar- Fantastic location, walking distance to restaurants & shops! Rates as low as $275/night!!",92037,32.83966,-117.27761,Entire home/apt,305.0,1.0,46.0,2019-07-21,86.0,,
36705882,Cozy home near all San Diego destinations!,91910,32.63927,-117.05546,Entire home/apt,151.0,2.0,2.0,2019-08-10,0.0,,
22267304,237/239 Hawthorn  HUGE Double full Apt: 2 level. Free parking for 2,92101,32.72789,-117.16207,Entire home/apt,301.0,1.0,7.0,2019-06-30,45.0,,
4875600,SAN DIEGO MISSION BEACH HOUSE 55 Seconds To Beach,92109,32.78289,-117.25155,Entire home/apt,150.0,2.0,90.0,2019-07-13,16.0,,
6334649,Large house for San Diego fun!,92111,32.79547,-117.17271,Entire home/apt,300.0,1.0,23.0,2018-07-01,1.0,,
7038104,3bed / 2ba HOUSE near Downtown,92102,32.70985,-117.12714,Entire home/apt,300.0,1.0,131.0,2019-07-22,1.0,,
10552777,Amazing 3br and 2bath house,92113,32.70327,-117.13986,Entire home/apt,150.0,2.0,21.0,2019-08-01,6.0,,
19491111,Casa de Avocado - 3 Bedrooms Walk to Conv. Center,92113,32.70319,-117.14827,Entire home/apt,300.0,1.0,110.0,2019-08-11,3.0,,
27226281,Charming SD home 2mins to freeways 15mins to beach,92129,32.96442,-117.11463,Entire home/apt,150.0,2.0,32.0,2019-07-28,22.0,,
28411349,"Inviting family home, kid friendly",92154,32.56015,-117.08159,Entire home/apt,100.0,3.0,26.0,2019-06-29,1.0,,
29517702,Villa Rosemont: Modern 3 bed/3 bath Walk to Beach+,92037,32.82943,-117.2734,Entire home/apt,300.0,1.0,6.0,2019-07-06,14.0,,
29517704,Villa Draper Dream: 3 bed/ 3 bath Walk to Beach +,92037,32.82806,-117.27189,Entire home/apt,300.0,1.0,7.0,2019-07-06,14.0,,
31468994,"Emma's vacation home,  centrally located near all!",92154,32.57639,-117.08981,Entire home/apt,150.0,2.0,22.0,2019-08-11,1.0,,
34568777,★★★Sunny I Modern I Loft I Pool I Jacuzzi ★★★,92122,32.8702,-117.20124,Entire home/apt,300.0,1.0,4.0,2019-06-22,37.0,,
36664201,"All you need! Private home, clean 3 bdrm, sleeps 8",92102,32.71375,-117.10778,Entire home/apt,150.0,2.0,6.0,2019-08-16,0.0,,
36772554,"Three pools, Gym & Sauna included  SD Condo fits 8",92117,32.8236,-117.17999,Entire home/apt,150.0,2.0,4.0,2019-08-05,2.0,,
21943829,Downtown San Diego Massive Views 3br/2ba Suite,92101,32.70753,-117.1521,Entire home/apt,299.0,1.0,74.0,2019-08-14,73.0,,
21994693,Downtown San Diego VIP 3br/2ba High Rise Suite,92101,32.70908,-117.15156,Entire home/apt,299.0,1.0,69.0,2019-07-30,73.0,,
22090696,Connection room,91950,32.68508,-117.10293,Private room,299.0,1.0,0.0,,2.0,,
22152843,Downtown San Diego Presidential Penthouse,92101,32.70913,-117.15277,Entire home/apt,299.0,1.0,108.0,2019-08-11,73.0,,
22164248,Downtown San Diego Designer Penthouse,92101,32.7093,-117.15192,Entire home/apt,299.0,1.0,82.0,2019-07-31,73.0,,
22827322,Downtown San Diego Modern 3 Bedroom Penthouse,92101,32.7107,-117.14969,Entire home/apt,299.0,1.0,64.0,2019-08-05,73.0,,
23360248,Downtown/Gaslamp Cozy Studio,92101,32.7104,-117.15656,Entire home/apt,299.0,1.0,169.0,2019-07-29,33.0,,
23524119,Point Loma Shelter Island,92106,32.7195,-117.23263,Entire home/apt,299.0,1.0,68.0,2019-08-05,18.0,,
25817387,Luxury One Bedroom Gaslamp/Downtown w/parking,92101,32.71043,-117.16627,Entire home/apt,299.0,1.0,133.0,2019-07-21,33.0,,
26285221,Unique Townhouse Downtown/Gaslamp,92101,32.71101,-117.16046,Entire home/apt,299.0,1.0,87.0,2019-08-03,33.0,,
28286841,Luxury Condo - Heart of Gaslamp/Downtown w/parking,92101,32.71024,-117.16432,Entire home/apt,299.0,1.0,19.0,2019-07-28,33.0,,
30193030,Beautiful Townhouse Heart of Downtown/Gaslamp,92101,32.71083,-117.15827,Entire home/apt,299.0,1.0,73.0,2019-07-30,33.0,,
31746305,Artist Apartment Downtown/Gaslamp free/parking,92101,32.71016,-117.15882,Entire home/apt,299.0,1.0,51.0,2019-08-02,33.0,,
32295058,Townhouse Luxury Downtown San Diego Gaslamp,92101,32.70788,-117.15975,Entire home/apt,299.0,1.0,41.0,2019-07-31,33.0,,
34791053,Amazing 3BR Pacific Beach Townhouse,92109,32.80469,-117.23835,Entire home/apt,299.0,1.0,11.0,2019-08-01,1.0,,
34910697,Elegant Condo Downtown/Gaslamp San Diego,92101,32.70992,-117.16528,Entire home/apt,299.0,1.0,17.0,2019-08-02,33.0,,
36088883,Brilliant Condo Downtown San Diego Marina/Gaslamp,92101,32.71235,-117.16424,Entire home/apt,299.0,1.0,9.0,2019-08-03,33.0,,
36089401,Splendid Condo Downtown/Gaslamp Marina District,92101,32.71229,-117.16319,Entire home/apt,299.0,1.0,6.0,2019-07-27,33.0,,
19843244,Incredible 3BR/ 3BA Apt in Pacific Beach by Domio,92109,32.79637,-117.2377,Entire home/apt,149.0,2.0,81.0,2019-08-07,64.0,,
17975467,"25% OFF SEP - Beach Cottage w/ Outdoor Living, Walk to Beach + More",92037,32.8307,-117.27486,Entire home/apt,296.0,1.0,8.0,2019-07-23,403.0,,
21385671,Surf Photographer's La Jolla Retreat,92037,32.82973,-117.27306,Entire home/apt,295.0,1.0,102.0,2019-08-07,1.0,,
17239762,3bed/2.5bath Beach Condo with A/C in Pacific Beach,92109,32.79413,-117.25406,Entire home/apt,289.0,1.0,168.0,2019-08-09,5.0,,
29211720,728 Toulon Court,92109,32.78564,-117.2532,Entire home/apt,289.0,1.0,5.0,2019-07-27,25.0,,
31140263,3 BR East Village Apt w/ Coronado & Bay Views,92101,32.71077,-117.15164,Entire home/apt,288.0,1.0,27.0,2019-08-11,2.0,,
23291109,Private High-Rise in ❤ of DT w/ City & Ocean Views! | ❤  by AvantStay,92101,32.71082,-117.15184,Entire home/apt,285.0,1.0,53.0,2019-07-28,123.0,,
33068712,"Pacific Breeze-Short walk to the beach, shops & restaurants!",92109,32.79895,-117.25528,Entire home/apt,285.0,1.0,6.0,2019-08-07,86.0,,
22580730,3 Bed 3 Ba Pacific Beach/La Jolla Adj 6-8 ppl w/AC,92109,32.80536,-117.24279,Entire home/apt,140.0,2.0,36.0,2019-08-07,1.0,,
26169598,Spacious 4BR SoCal retreat nestled in the hills,92120,32.79573,-117.04997,Entire home/apt,140.0,2.0,41.0,2019-08-13,1.0,,
33246035,Tropical paradise in sunny San Diego!,92117,32.83138,-117.21201,Entire home/apt,140.0,2.0,23.0,2019-07-29,6.0,,
36229723,"⭐️Great Area!Central SD! KingBed,Family friendly⭐️",92119,32.79541,-117.02422,Entire home/apt,140.0,2.0,7.0,2019-08-11,1.0,,
2320908,San Diego - Inn at the Park,92103,32.73965,-117.16037,Entire home/apt,279.0,1.0,2.0,2018-07-13,131.0,,
10500016,Old Town San Diego Villas,92110,32.75163,-117.1925,Entire home/apt,279.0,1.0,95.0,2019-08-11,2.0,,
11087518,Surf and Sand Mission Beach-Low Rates! Summer availability!,92109,32.76452,-117.25236,Entire home/apt,278.0,1.0,17.0,2019-05-27,86.0,,
12545397,Bay Front View,92109,32.78301,-117.25181,Entire home/apt,278.0,1.0,2.0,2019-04-22,86.0,,
14479915,"Modern loft in Gaslamp,walk to Convention center",92101,32.71446,-117.16046,Entire home/apt,139.0,2.0,80.0,2019-08-03,1.0,,
23290595,3BR High-Rise Flat in ❤ of DT w/ City & Ocean Views! | ❤ by AvantStay,92101,32.71045,-117.15053,Entire home/apt,275.0,1.0,45.0,2019-07-15,123.0,,
23290710,Bright and Spacious Home ❤ of DT w/ City & Ocean Views! | ❤ by AvantStay,92101,32.70957,-117.15148,Entire home/apt,275.0,1.0,49.0,2019-07-11,123.0,,
34344846,A home away from home to Explore San Diego.,92129,32.95033,-117.11531,Entire home/apt,275.0,1.0,13.0,2019-08-11,1.0,,
6678541,Tranquil Townhome avail March 2017!,92111,32.77096,-117.1824,Entire home/apt,135.0,2.0,21.0,2017-04-05,1.0,,
11097250,3br Craftsman close to Gaslamp,92102,32.7161,-117.13754,Entire home/apt,265.0,1.0,353.0,2019-08-15,3.0,,
34018152,2BD Spacious Aptmnt Sleeps 8 - Pacific Beach,92109,32.80227,-117.22938,Entire home/apt,130.0,2.0,11.0,2019-08-13,1.0,,
21771211,Modern 3BR/3BA PB Home w/ Rooftop by Domio,92109,32.79893,-117.23485,Entire home/apt,129.0,2.0,92.0,2019-08-14,64.0,,
34548876,"Cozy dwtn 2 bdrm  w/parking-near Gaslamp, Conv Ctr",92101,32.71265,-117.1559,Entire home/apt,253.0,1.0,29.0,2019-08-14,2.0,,
11043136,Pacific Beach Townhome-3 blocks from the beach! Deck with views & hot tub!,92109,32.80865,-117.25585,Entire home/apt,250.0,1.0,24.0,2019-07-27,86.0,,
13210700,Pacific Beach 4BD Family Friendly! 1 Block to Bay,92109,32.79383,-117.24408,Entire home/apt,250.0,1.0,61.0,2019-08-16,4.0,,
20147267,Beautiful  Craftsman home North Park,92116,32.75965,-117.14014,Entire home/apt,125.0,2.0,108.0,2019-08-12,14.0,,
20355320,NEW Ocean View Apt. 2 BDRM/1 BTH Sleeps 8,92107,32.75058,-117.24963,Entire home/apt,250.0,1.0,74.0,2019-07-29,2.0,,
21577657,33/35 LUXURY DOUBLE APT NEAR LITTLE ITALY- PARKING FOR 2,92101,32.72745,-117.1665,Entire home/apt,250.0,1.0,8.0,2019-06-10,45.0,,
30689453,Lovely remodeled 3br/2ba Spanish Home,92116,32.75794,-117.11196,Entire home/apt,125.0,2.0,21.0,2019-08-08,1.0,,
36767657,Absolutely perfect location!,92106,32.72932,-117.22645,Entire home/apt,250.0,1.0,4.0,2019-08-04,1.0,,
36817569,Cozy Beach House Steps to Ocean! Sleeps 8!,92109,32.78646,-117.25397,Entire home/apt,250.0,1.0,6.0,2019-08-08,0.0,,
37638999,Wonderful Townhome at Mission Valley Resort,92108,32.78284,-117.13073,Entire home/apt,250.0,1.0,0.0,,4.0,,
12892426,Soak Up San Diego's Unique Character at a Sunny Sanctuary,92103,32.75151,-117.16311,Entire home/apt,249.0,1.0,129.0,2019-07-26,12.0,,
22925993,Downtown San Diego Memories 3 Bedroom Penthouse,92101,32.71064,-117.15148,Entire home/apt,249.0,1.0,83.0,2019-08-08,73.0,,
23088591,Downtown San Diego Exclusive 3 bedroom Penthouse,92101,32.71089,-117.15055,Entire home/apt,249.0,1.0,72.0,2019-07-31,73.0,,
25032619,Downtown San Diego City View 3 Bedroom Penthouse,92101,32.70917,-117.15043,Entire home/apt,249.0,1.0,63.0,2019-08-17,73.0,,
26998903,North Park Hideaway,92104,32.74676,-117.12602,Entire home/apt,249.0,1.0,48.0,2019-08-04,18.0,,
34372411,Glocal Collections - Spaniard,92102,32.7117,-117.14275,Entire home/apt,249.0,1.0,3.0,2019-08-04,2.0,,
35512429,3br Craftsman Close to Gaslamp,92102,32.71605,-117.13602,Entire home/apt,249.0,1.0,0.0,,3.0,,
33692401,Best Views of Downtown San Diego 2bedroom/2bath,92101,32.72001,-117.15692,Entire home/apt,244.0,1.0,0.0,,2.0,,
4030908,Private 8 Bed Bungalow in Top Rated Hostel,92101,32.72374,-117.16528,Private room,240.0,1.0,16.0,2019-05-12,30.0,,
19781496,Home away from home,92124,32.82684,-117.0938,Entire home/apt,120.0,2.0,2.0,2017-09-04,1.0,,
20688378,"Inn at the Park, SD, CA, 2 Bedroom Deluxe Dbl #2",92103,32.73755,-117.1596,Entire home/apt,239.0,1.0,0.0,,1717.0,,
20688659,"Inn at the Park, SD, CA, 2 Bedroom Deluxe Dbl #1",92103,32.7396,-117.15962,Entire home/apt,239.0,1.0,0.0,,1717.0,,
30693399,"Inn at the Park, SD, CA, 2 Bedroom Deluxe TD #1",92103,32.73956,-117.16067,Entire home/apt,239.0,1.0,0.0,,1717.0,,
8759555,Pacific Blue One-3br/3ba condo in Pacific Beach! Only a short walk to beach & bay!,92109,32.79178,-117.25347,Entire home/apt,233.0,1.0,38.0,2019-08-03,86.0,,
32865000,Great price! 2Bdr - Gaslamp/Convention+ Free Pkg,92101,32.71315,-117.15783,Entire home/apt,232.0,1.0,12.0,2019-08-04,19.0,,
24207348,Cozy & Chic SD Home | Sleeps 8 ❤ by AvantStay,92102,32.7091,-117.13084,Entire home/apt,225.0,1.0,30.0,2019-07-29,123.0,,
26037922,Beautiful North Park 3 Bed/3 Bath Home,92104,32.74396,-117.13833,Entire home/apt,225.0,1.0,75.0,2019-08-13,1.0,,
34040726,Comfy Beds to Lay Your Heads - Minutes From Fun,92105,32.73204,-117.09127,Entire home/apt,225.0,1.0,15.0,2019-08-11,2.0,,
35234785,"Central SD 3bd 2Ba with 2 parking Spots, Wifi, AC",92102,32.70788,-117.13213,Entire home/apt,215.0,1.0,4.0,2019-07-12,9.0,,
36067461,"*2 Bdrm Home W/Yard, Parking, next 2 Downtown!*",92113,32.70182,-117.13738,Entire home/apt,208.0,1.0,7.0,2019-08-07,1.0,,
37331547,The Safari Loft,92101,32.7151,-117.16081,Entire home/apt,201.0,1.0,0.0,,1.0,,
7697157,Mission Heights Home,92111,32.77749,-117.16471,Entire home/apt,200.0,1.0,39.0,2019-08-03,4.0,,
16568858,"INN @ THE PARK-TRENDY LOCATION, HIP BOUTIQUE HOTEL",92103,32.73827,-117.15959,Entire home/apt,200.0,1.0,0.0,,27.0,,
25430260,"Unique Family Home in San Diego, Urban Homestead",92115,32.76094,-117.08876,Entire home/apt,200.0,1.0,11.0,2018-08-15,1.0,,
30538823,Colorful Bungalow with Oversize Garden North Park,92116,32.76125,-117.13983,Entire home/apt,100.0,2.0,34.0,2019-08-08,14.0,,
31336749,"Light, peaceful, bright, quiet, modern dwelling.",92130,32.92818,-117.23304,Private room,100.0,2.0,5.0,2019-07-01,1.0,,
22612176,North Park/Balboa Park Home - 2 King Beds,92104,32.74432,-117.13887,Entire home/apt,199.0,1.0,90.0,2019-07-28,3.0,,
23614688,"Spaniard - 70""Tv/CalKings/1,150 SqFt",92102,32.71127,-117.14532,Entire home/apt,199.0,1.0,100.0,2019-08-09,29.0,,
