listing_id,name,host_id,neighbourhood,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365,data_year
15088240,"Close to UCSD, La Jolla Cove and UTC home.",95495495,University City,92122,32.84995,-117.22041,Private room,65.0,1,88.0,2019-08-03,,,2024
15955535,Spacious One Bedroom with Beautiful View,24410929,Midtown,92103,32.73835,-117.17328,Entire home/apt,65.0,1,15.0,2017-08-24,,,2024
16463818,"Private Day Room/Office ""No Cleaning Fee""",40628707,Bay Park,92117,32.79187,-117.20211,Private room,65.0,1,199.0,2019-08-12,,,2024
16752107,Private Room in San Diego by SDSU,8283759,Rolando,92115,32.75994,-117.0657,Private room,65.0,1,44.0,2019-07-21,,,2024
17746546,"Guest room in North Park craftsman, great location",4647697,North Park,92104,32.74143,-117.13542,Private room,65.0,1,28.0,2019-07-21,,,2024
17977289,Clean cozy extra large cottage room,29351071,Clairemont Mesa East,92111,32.80627,-117.17296,Private room,65.0,1,6.0,2019-07-20,,,2024
17993492,North Pacific Beach Room,70587517,Pacific Beach,92109,32.81226,-117.24856,Private room,65.0,1,145.0,2019-08-11,,,2024
18254907,Cozy & Convenient Pacific Beach,1413161,Pacific Beach,92109,32.80581,-117.22037,Private room,65.0,1,50.0,2019-08-17,,,2024
19460289,Private room in North Park,132165288,North Park,92116,32.75905,-117.13086,Private room,65.0,1,0.0,,,,2024
19655904,Rolling Hills Room near 125 FWY,137319855,,91914,32.66525,-116.95739,Private room,65.0,1,0.0,,,,2024
19750589,Governor Rose House Mini Master Private bathroom,134117679,University City,92122,32.84905,-117.22211,Private room,65.0,1,39.0,2019-07-27,,,2024
19829816,"Views, Views,  enjoy   this bay charm!",1402683,Pacific Beach,92109,32.79151,-117.23266,Private room,65.0,1,4.0,2019-04-07,,,2024
21295097,Private suite by the door: peaceful retreat in SD,23794289,Rancho Penasquitos,92129,32.97231,-117.13607,Private room,65.0,1,53.0,2019-08-07,,,2024
21450990,Beautiful New Construction Home Full of Love!,155698985,,91913,32.61595,-116.99062,Private room,65.0,1,20.0,2019-08-06,,,2024
21909722,Master Bedroom with Private Bath,159863992,Park West,92101,32.72555,-117.16472,Private room,65.0,1,9.0,2018-02-24,,,2024
22111195,Cozy family home for visiting friends and families,21021123,Clairemont Mesa East,92111,32.81068,-117.16587,Private room,65.0,1,3.0,2018-01-03,,,2024
22294806,San Diego DownTown,162146601,Marina,92101,32.71536,-117.1668,Private room,65.0,1,134.0,2019-08-11,,,2024
22453561,Heart of SD,157069419,Mountain View,92113,32.69612,-117.10306,Private room,65.0,1,64.0,2019-07-12,,,2024
22535027,Studio Cottage - Cute + Walkable,11505825,North Park,92104,32.74714,-117.1245,Entire home/apt,65.0,1,181.0,2019-08-05,,,2024
22587950,"Private room near Beach, Mall, UCSD and Bus Stops!",6293263,University City,92122,32.85952,-117.21776,Private room,65.0,1,3.0,2018-03-22,,,2024
22829387,"Surfy Beach Cottage, Rm. #2 Shared Bath",58715821,Mission Beach,92109,32.7818,-117.25254,Private room,65.0,1,84.0,2019-08-11,,,2024
23448874,City Heights Yacht Club (Winnie),7548436,Cherokee Point,92104,32.74727,-117.11708,Entire home/apt,65.0,1,10.0,2019-08-04,,,2024
24692438,Hidden Gem in North Park.,146330109,North Park,92104,32.75039,-117.12502,Private room,65.0,1,4.0,2018-05-28,,,2024
24938953,Guest Bedroom available in trendy South Park condo,60666061,South Park,92104,32.72785,-117.12743,Private room,65.0,1,12.0,2018-09-02,,,2024
26813808,Beautiful Private Bed/Bath in Pacific Beach,183957234,Pacific Beach,00000,32.79285,-117.23205,Private room,65.0,1,22.0,2018-12-22,,,2024
27088259,North Park Studio,203845550,North Park,92104,32.73818,-117.12449,Entire home/apt,65.0,1,35.0,2019-08-09,,,2024
27110651,Bedroom in Canyon View Home near downtown,202606140,San Carlos,92120,32.80358,-117.06221,Private room,65.0,1,34.0,2019-08-11,,,2024
27883324,•••The Fifth Season•••,173729694,,91915,32.6127,-116.96401,Private room,65.0,1,70.0,2019-08-12,,,2024
28385884,Getaway Place,155698985,,91913,32.61692,-116.99117,Private room,65.0,1,0.0,,,,2024
28587687,Clean and Safe Private Room with Bathroom,45522278,Morena,92110,32.76819,-117.19427,Private room,65.0,1,24.0,2019-08-15,,,2024
29460824,Newly Renovated Guesthouse w/ HUGE Private Patio,10271042,North Park,92104,32.73677,-117.12585,Entire home/apt,65.0,1,12.0,2019-07-07,,,2024
32705853,Dtown center location by Convention Center/Gaslamp,195488485,Horton Plaza,92101,32.71523,-117.16613,Private room,65.0,1,24.0,2019-08-05,,,2024
34150853,Private Studio Close to Everything!,39758269,Ridgeview/Webster,92105,32.73091,-117.09231,Entire home/apt,65.0,1,24.0,2019-08-13,,,2024
34420106,Perfect room to crash in while visiting SD!,74171330,Redwood Village/Rolando Park,92115,32.74987,-117.06768,Private room,65.0,1,4.0,2019-05-18,,,2024
35427756,"Private bedroom,bathroom & livingroom super clean.",25521391,,91915,32.62655,-116.95874,Private room,65.0,1,7.0,2019-08-10,,,2024
35468513,Overflow Guests - Not Colorblind - Deaf Friendly,76208734,Mira Mesa,92126,32.91791,-117.13752,Private room,65.0,1,3.0,2019-07-17,,,2024
36042438,Privacy on Normal Heights,156579745,Normal Heights,92116,32.76191,-117.12467,Private room,65.0,1,5.0,2019-08-06,,,2024
36590067,"1 Bdrm, 1.5 Miles to OceanBeach & 6min to SeaWorld",28248310,Point Loma Heights,92107,32.75213,-117.23258,Private room,65.0,1,0.0,,,,2024
37207683,Upstairs Room in Spacious SoCal Home,39090446,,91910,32.63382,-117.00575,Private room,65.0,1,4.0,2019-08-11,,,2024
37211296,"Balcony Room in Spacious Home, Nice Neighborhood",39090446,,91910,32.63343,-117.00702,Private room,65.0,1,2.0,2019-08-11,,,2024
37687311,Skyline 360° Luxury 38' Trailer with Killer Views,130573563,Skyline,92114,32.70331,-117.0539,Entire home/apt,65.0,1,0.0,,,,2024
7113347,High Ceiling Victorian near DT and Convention Cen.,7485479,Sherman Heights,92102,32.70869,-117.14239,Private room,64.0,1,88.0,2017-11-18,,,2024
18211958,Spacious private one bedroom,82361349,Mira Mesa,92126,32.90335,-117.14657,Private room,64.0,1,6.0,2017-07-27,,,2024
21516194,Daniela's Place,143373366,,91913,32.6299,-116.97655,Private room,32.0,2,42.0,2019-07-28,,,2024
22860427,Back Yard Studio Golden Hill ~ 7 min to Downtown,49754641,Golden Hill,92102,32.71896,-117.1266,Entire home/apt,64.0,1,237.0,2019-08-14,,,2024
23061006,Quiet Bedroom with room for two in San Diego,171182226,Paradise Hills,92139,32.66931,-117.06506,Private room,32.0,2,53.0,2019-04-29,,,2024
24633276,"Downtown, Walk to Convention Center, private bath!",134997767,Marina,92101,32.71017,-117.16204,Private room,64.0,1,72.0,2019-08-15,,,2024
29490549,Urban Style Suburban North Park Near Zoo/Downtown,222108266,North Park,92104,32.73509,-117.12202,Entire home/apt,64.0,1,99.0,2019-08-14,,,2024
5434748,Bedroom with Hotub and Pool,28193959,Encanto,92114,32.71884,-117.05699,Private room,63.0,1,13.0,2018-04-29,,,2024
25192507,Lovely spot for SD visit! Near La Jolla and UTC,5709378,University City,92122,32.84708,-117.22513,Private room,63.0,1,8.0,2018-08-29,,,2024
24778316,Sunny Cove,187343715,,92154,32.57115,-117.01435,Private room,62.0,1,8.0,2018-06-10,,,2024
26606521,Private room in the heart of San Diego,6279765,Morena,92110,32.76589,-117.18738,Private room,62.0,1,7.0,2019-07-28,,,2024
34113078,"Cozy apartment, close to downtown and beach",222079197,North Park,92116,32.75893,-117.13126,Entire home/apt,61.0,1,13.0,2019-07-23,,,2024
1630071,Villa 37th San Diego,5958063,Cherokee Point,92104,32.7488,-117.11434,Private room,60.0,1,41.0,2019-07-06,,,2024
2229581,"Tropical paradise, tranquil  vibe w pool n jacuzzi",11355502,Broadway Heights,92114,32.73208,-117.05038,Private room,60.0,1,12.0,2019-08-08,,,2024
3616779,Room in Hillcrest/North Park House,15093641,North Park,92104,32.74918,-117.14622,Private room,60.0,1,157.0,2016-11-17,,,2024
4470321,Pacific Beach cottage apartment,23192601,Pacific Beach,92109,32.80657,-117.23692,Private room,60.0,1,0.0,,,,2024
6145872,Personal Bath & Chill View,31878834,University City,92122,32.85877,-117.20556,Private room,60.0,1,0.0,,,,2024
7385428,Sunshine pad in LI close to everything with pets!,1002218,Little Italy,00000,32.72573,-117.16773,Private room,60.0,1,196.0,2019-07-24,,,2024
7676666,South Park Studio,21977286,South Park,92102,32.72468,-117.12765,Entire home/apt,60.0,1,325.0,2019-08-03,,,2024
8015773,True Beach Life,42066730,Ocean Beach,92107,32.7514,-117.24713,Shared room,60.0,1,0.0,,,,2024
11803156,Tiki room by Mission Bay,60292833,Bay Park,92110,32.79138,-117.1976,Private room,60.0,1,88.0,2019-08-11,,,2024
12192658,Contemporary Comfort,9046997,Grantville,92124,32.79037,-117.10588,Private room,60.0,1,0.0,,,,2024
13301488,Private Room and Bath in Mira Mesa,75126935,Mira Mesa,92126,32.92568,-117.15072,Private room,60.0,1,37.0,2018-09-23,,,2024
13319443,Lovely room with bathroom in spacious home,33784835,University City,92122,32.84662,-117.22043,Private room,60.0,1,4.0,2016-08-02,,,2024
13376633,Brand new single room in La Jolla(females only),48990756,La Jolla,92037,32.86621,-117.23632,Private room,60.0,1,1.0,2016-06-13,,,2024
13787236,"Private Master Bedroom, Upscale Complex, La Jolla",80990196,University City,92122,32.87264,-117.20337,Private room,60.0,1,8.0,2016-08-21,,,2024
13913640,Nicely remodeled one bedroom with bed,81705258,Pacific Beach,00000,32.80238,-117.23486,Private room,60.0,1,1.0,2016-07-11,,,2024
13914063,Comfortable town-home room & bath in Pacific Beach,82551888,Pacific Beach,92109,32.79851,-117.23546,Private room,60.0,1,0.0,,,,2024
13942880,"Clean, Quiet Home. Near Downtown, ocean, & hiking.",82945128,Serra Mesa,92123,32.80221,-117.11929,Private room,60.0,1,17.0,2018-09-07,,,2024
14126657,Private Room with Private Entrance near Beach,23457886,Point Loma Heights,92107,32.74212,-117.24273,Private room,60.0,1,198.0,2019-08-14,,,2024
15312679,"Private room/bath near UCSD, La Jolla",52887706,University City,92122,32.8681,-117.21989,Private room,60.0,1,2.0,2017-01-08,,,2024
15497760,Room in ocean view hills,98270879,,92154,32.57618,-117.02321,Private room,60.0,1,0.0,,,,2024
16339135,Cozy Private Studio with Best North Park Location,106974567,North Park,92104,32.73702,-117.12766,Entire home/apt,60.0,1,270.0,2019-08-13,,,2024
16705571,Pacific Beach Quiet Private bedroom,88604051,Pacific Beach,92109,32.79534,-117.2372,Private room,60.0,1,131.0,2019-08-16,,,2024
17072050,Adorable Bedroom in Normal Heights,99372173,Normal Heights,92116,32.76081,-117.11707,Private room,60.0,1,16.0,2017-07-19,,,2024
18419566,Chill North Park Accomodations,39291043,University Heights,92104,32.75238,-117.13997,Private room,60.0,1,3.0,2017-05-17,,,2024
19563785,"Private room + bath, located near SD attractions",95216506,El Cerrito,92115,32.75211,-117.07224,Private room,60.0,1,14.0,2019-01-13,,,2024
19573752,Central location in Sun Diego,3003170,Morena,92111,32.77274,-117.18348,Private room,60.0,1,25.0,2019-05-18,,,2024
20029590,"Great location, 15 min walk from the beach!",142247492,Pacific Beach,92109,32.80564,-117.23699,Private room,60.0,1,1.0,2017-07-31,,,2024
20985179,Caleb's Place,143373366,,91913,32.62977,-116.97883,Private room,30.0,2,66.0,2019-07-28,,,2024
21253385,Cozy room in cool condo,21710093,Serra Mesa,92123,32.80578,-117.12987,Private room,30.0,2,69.0,2019-02-09,,,2024
21677408,1BR available in Chula Vista with swimming pool,157796678,,91913,32.64876,-116.98241,Private room,60.0,1,0.0,,,,2024
21882752,Wonderful Private Bedroom/Bathroom Central Area,159633678,Mira Mesa,92126,32.9128,-117.14214,Private room,60.0,1,36.0,2019-07-28,,,2024
21967769,Master Bedroom in La Jolla UTC,74373654,University City,92122,32.86801,-117.20845,Private room,60.0,1,11.0,2019-07-17,,,2024
22599689,Quiet & Relaxing Room with Canyon View,2325694,Serra Mesa,92123,32.79576,-117.1236,Private room,60.0,1,1.0,2018-01-15,,,2024
23005188,"San Diego Mountain View w/ pool, sauna and gym",170652117,,92154,32.57114,-117.01302,Private room,60.0,1,14.0,2018-06-06,,,2024
24162760,Master Suite w/French doors to personal patio,182091751,Pacific Beach,92109,32.79227,-117.24652,Private room,60.0,1,43.0,2019-08-16,,,2024
24231198,Cozy beachy bedroom steps away from the bay-SWEET!,182091751,Pacific Beach,92109,32.79137,-117.24588,Private room,60.0,1,47.0,2019-08-16,,,2024
24629720,North Park Garden Room,4327198,North Park,92104,32.73255,-117.12465,Private room,60.0,1,39.0,2019-07-20,,,2024
24851263,La Jolla Seaside Home Share (1 Queen Bd/ 1 Bth),168473803,La Jolla,92037,32.81731,-117.26461,Private room,60.0,1,101.0,2019-08-11,,,2024
25484935,"Great Room in the heart of North Park, San Diego",192329723,North Park,92116,32.75988,-117.12659,Private room,60.0,1,14.0,2019-01-09,,,2024
25547026,Get-a-way in San Diego,36538801,College East,92115,32.76799,-117.05692,Private room,60.0,1,2.0,2018-07-05,,,2024
25678458,CHARMING Room with all the Amenities / Full Bed,189348595,Serra Mesa,92123,32.79826,-117.1401,Private room,60.0,1,28.0,2018-09-26,,,2024
25839015,Private Room and Shower in Pacific Beach,49669570,Pacific Beach,92109,32.7977,-117.24364,Private room,60.0,1,91.0,2019-07-26,,,2024
28013158,Your away from home.... with access to kitchen,211241199,Clairemont Mesa East,92111,32.80573,-117.15546,Private room,60.0,1,10.0,2018-11-20,,,2024
28443119,North Park Getaway - Private Guesthouse,214724033,North Park,92104,32.75132,-117.13026,Entire home/apt,60.0,1,154.0,2019-08-09,,,2024
29160681,Cozy city hideout,76167792,Hillcrest,92103,32.74112,-117.16099,Entire home/apt,60.0,1,4.0,2019-03-17,,,2024
29523621,Beautiful Spanish Bedroom In North Park,2883595,North Park,92104,32.74444,-117.14002,Private room,60.0,1,3.0,2019-07-22,,,2024
30090464,Bedroom with Ocean View (Up to 2 Guests)**420 OK**,195805676,Morena,92110,32.76827,-117.19017,Private room,60.0,1,27.0,2019-07-21,,,2024
31475110,Central Quiet Private Entrance (SDSU area),235809497,Oak Park,92115,32.74316,-117.06265,Private room,60.0,1,28.0,2019-08-11,,,2024
31954379,Clean & bright private bedroom & bathroom,28921014,Carmel Valley,92130,32.91464,-117.22512,Private room,60.0,1,6.0,2019-08-04,,,2024
32292590,Private Room Private Kitchen & Private Bathroom,242393107,Cherokee Point,92104,32.74661,-117.11527,Private room,60.0,1,24.0,2019-08-15,,,2024
32807172,Room 2: Private Room with Private Bath,244979553,,92173,32.54368,-117.05127,Private room,30.0,2,11.0,2019-08-03,,,2024
32849056,Heart of SaN Diego .,122246051,Park West,92101,32.72748,-117.16532,Private room,60.0,1,53.0,2019-08-11,,,2024
33075381,Convenient Point Loma Gem,70457723,Point Loma Heights,92110,32.75277,-117.22173,Private room,60.0,1,18.0,2019-08-09,,,2024
33288467,Minimalist Guest Suite 1 Bedroom & 1 Bathroom,4500484,Serra Mesa,92123,32.79982,-117.1422,Entire home/apt,60.0,1,7.0,2019-08-14,,,2024
33288680,Minimalist Guest House 1 Bedroom & 1 Bathroom,4500484,Serra Mesa,92123,32.79814,-117.14302,Entire home/apt,60.0,1,31.0,2019-08-10,,,2024
33748427,Casa Carlotta,24599630,San Carlos,92120,32.80522,-117.04986,Private room,60.0,1,2.0,2019-08-04,,,2024
34489516,Spacious Private Room near Downtown,249946194,Skyline,92114,32.70443,-117.04967,Private room,60.0,1,16.0,2019-08-09,,,2024
34576315,"Vibrant Retreat-1 block to Urban Hub, Purple Room",1464984,Adams North,92116,32.76383,-117.12049,Private room,30.0,2,12.0,2019-08-11,,,2024
35234783,"Central SD Priv Bd w/ Parking, WiFi, AC",110555724,Grant Hill,92102,32.70761,-117.13284,Private room,60.0,1,3.0,2019-08-09,,,2024
35431289,renovated room with private bath near UTC,116622067,University City,92122,32.85028,-117.18805,Private room,60.0,1,8.0,2019-08-13,,,2024
35506895,Private Bedroom with Bathroom,640892,Mission Valley East,92108,32.78507,-117.13496,Private room,60.0,1,8.0,2019-08-11,,,2024
35543207,"Central SD Priv Bd w/Parking, WiFi, AC & Queen Bed",110555724,Grant Hill,92102,32.70639,-117.13357,Private room,60.0,1,2.0,2019-08-02,,,2024
35650443,Large Private Room in Home with New Friends,13900863,Point Loma Heights,92107,32.73271,-117.24275,Private room,60.0,1,13.0,2019-08-11,,,2024
36043711,Perfect San Diego Getaway - Private Bed & Bathroom,237968469,Hillcrest,92103,32.75024,-117.15595,Private room,60.0,1,17.0,2019-08-12,,,2024
36046202,Mission Bay Bungalow,46563253,Pacific Beach,92109,32.80111,-117.21384,Private room,60.0,1,2.0,2019-08-04,,,2024
36966880,Bright and Airy Guest Suite in Kensington-Talmadge,64919524,Talmadge,92115,32.75846,-117.09727,Private room,60.0,1,6.0,2019-08-17,,,2024
36978548,Comfortable private room in Family Home!,105500578,North Clairemont,92117,32.83948,-117.19012,Private room,60.0,1,5.0,2019-08-17,,,2024
37065416,Joe's Apartment,89792035,Redwood Village/Rolando Park,92115,32.74842,-117.06883,Private room,60.0,1,1.0,2019-08-07,,,2024
37296807,"Walkable Craftsman Home in Normal Heights, SD",21618795,Normal Heights,92116,32.75698,-117.11875,Entire home/apt,60.0,1,1.0,2019-08-07,,,2024
37429863,1 BR Avail in a 2 Br with private bath - Marina,38256467,Marina,92101,32.71038,-117.16527,Private room,60.0,1,0.0,,,,2024
37817539,"Downtown/Marina Pvt. Bed+Bath, Walk to Everything!",27955982,Marina,92101,32.71409,-117.16831,Private room,60.0,1,0.0,,,,2024
204718,Friendly Clean Room/Mission Bay,1005583,Bay Park,92110,32.78431,-117.20439,Private room,59.0,1,786.0,2019-07-31,,,2024
589214,MOST POPULAR LISTING WALK TO BAY DOWNTOWN PARK/ZOO,2315442,Park West,92101,32.7266,-117.16571,Private room,59.0,1,623.0,2019-08-03,,,2024
3519137,1room in large house near bus/freew,17719536,Paradise Hills,92139,32.67939,-117.05376,Private room,59.0,1,28.0,2017-08-11,,,2024
3757723,Cozy Bedroom near Beach & Airport,14523291,Point Loma Heights,92110,32.74954,-117.21876,Private room,59.0,1,152.0,2019-07-28,,,2024
6292574,Cozy & Private Bed/Bath near SDSU with Mrs. Chou,24456919,El Cerrito,92115,32.75925,-117.06677,Private room,59.0,1,72.0,2019-07-28,,,2024
7227572,The Red Room with Breakfast,1151858,South Park,92102,32.72173,-117.12948,Private room,59.0,1,433.0,2019-08-13,,,2024
7762068,Sweet One Bedroom Apartment,40816117,Golden Hill,92102,32.71719,-117.14125,Entire home/apt,59.0,1,1.0,2016-04-18,,,2024
8052657,Private Master with Private Entry,42525970,North Clairemont,92117,32.82981,-117.19728,Private room,59.0,1,7.0,2016-07-24,,,2024
8524969,"Spacious, Fun, Close to Everything!",44889540,Mission Valley East,92108,32.7724,-117.1505,Private room,59.0,1,0.0,,,,2024
15268148,Garden STUDIO Writers Retreat or Romantic Getaway,82000226,Encanto,92114,32.72541,-117.06642,Entire home/apt,59.0,1,146.0,2019-08-03,,,2024
15270504,"Pacific Beach San Diego, Modern Studio",97152971,Pacific Beach,92117,32.81125,-117.22886,Private room,59.0,1,10.0,2017-09-04,,,2024
16314701,Private Room in Center of Hillcrest!,106759217,Hillcrest,92103,32.74673,-117.15748,Private room,59.0,1,37.0,2019-01-01,,,2024
16339107,Charming guest room in updated North Park bungalow,106974567,North Park,92104,32.73614,-117.12682,Private room,59.0,1,36.0,2019-06-16,,,2024
18449773,"Close to UCSD, LaJolla, BioTechs and the Beach",95495495,University City,92122,32.85146,-117.217,Private room,59.0,1,14.0,2017-08-20,,,2024
